     index            Field [G]         Intensity []
       652               1960.2   -0.628838261327473
       653               1960.6   -0.621140636314522
       654                 1961   -0.617677827947773
       655               1961.4   -0.620823769037088
       656               1961.8   -0.630530172747967
       657               1962.2   -0.642439126437239
       658               1962.6   -0.649600002245279
       659                 1963   -0.647134622304293
       660               1963.4   -0.636044884086004
       661               1963.8   -0.622595284410636
       662               1964.2   -0.613571813759336
       663               1964.6   -0.611600355063274
       664                 1965   -0.614498194496264
       665               1965.4   -0.618530303465377
       666               1965.8   -0.621993618282431
       667               1966.2   -0.626147428243712
       668               1966.6   -0.633604126094724
       669                 1967    -0.64617165915115
       670               1967.4   -0.663579521184147
       671               1967.8   -0.683234070056642
       672               1968.2   -0.700740258187579
       673               1968.6   -0.711163694395509
       674                 1969    -0.71092353680433
       675               1969.4   -0.699605490808608
       676               1969.8   -0.680529778561322
       677               1970.2   -0.659409522188071
       678               1970.6   -0.641897214023629
       679                 1971   -0.631802582072851
       680               1971.4   -0.630802193139971
       681               1971.8   -0.638628612512548
       682               1972.2    -0.65271910977026
       683               1972.6   -0.668158299064089
       684                 1973   -0.679366002514143
       685               1973.4    -0.68297799629363
       686               1973.8   -0.679436218408227
       687               1974.2   -0.671802014097921
       688               1974.6   -0.663183102064067
       689                 1975   -0.655367485080205
       690               1975.4   -0.649365701370698
       691               1975.8   -0.646190467748966
       692               1976.2   -0.646514245330764
       693               1976.6   -0.650032349636604
       694                 1977   -0.655827495473204
       695               1977.4   -0.663112699250632
       696               1977.8   -0.670856104596169
       697               1978.2   -0.676723136748478
       698               1978.6   -0.677399198830244
       699                 1979   -0.670752739024465
       700               1979.4   -0.657634815805068
       701               1979.8   -0.641309206759615
       702               1980.2   -0.625308287060761
       703               1980.6   -0.612128296532319
       704                 1981   -0.603733495721826
       705               1981.4   -0.602465042873519
       706               1981.8   -0.610570770200866
       707               1982.2   -0.628382414884982
       708               1982.6   -0.652909330725379
       709                 1983   -0.678426714381203
       710               1983.4   -0.698860677570337
       711               1983.8   -0.710275981007726
       712               1984.2   -0.711923540839052
       713               1984.6   -0.705676435500209
       714                 1985   -0.694739498263516
       715               1985.4   -0.682456114758679
       716               1985.8   -0.671434233088803
       717               1986.2   -0.662950662132062
       718               1986.6    -0.65682392702729
       719                 1987   -0.652089647257526
       720               1987.4   -0.648247618279129
       721               1987.8   -0.645964407645806
       722               1988.2   -0.646288930380251
       723               1988.6   -0.649036785078351
       724                 1989   -0.652201544042327
       725               1989.4   -0.653340745615424
       726               1989.8   -0.651808782611624
       727               1990.2   -0.649798351798381
       728               1990.6   -0.651156314583204
       729                 1991   -0.658709979485138
       730               1991.4   -0.672030043468112
       731               1991.8   -0.687400142691331
       732               1992.2   -0.700125494317035
       733               1992.6   -0.707292958904873
       734                 1993   -0.708740974994726
       735               1993.4   -0.705956579957274
       736               1993.8   -0.700673712257412
       737               1994.2   -0.694592006540915
       738               1994.6   -0.689649030224246
       739                 1995   -0.687636655042297
       740               1995.4   -0.689277946366929
       741               1995.8   -0.693762537513976
       742               1996.2   -0.699002020592161
       743               1996.6   -0.702226618646819
       744                 1997   -0.700974902392772
       745               1997.4   -0.694552214961732
       746               1997.8   -0.685018319854862
       747               1998.2   -0.676466415097821
       748               1998.6   -0.672730092417623
       749                 1999   -0.675102784414776
       750               1999.4   -0.681581808399642
       751               1999.8   -0.687993261941301
       752               2000.2   -0.690337029205693
       753               2000.6   -0.687182575115003
       754                 2001    -0.68072764929093
       755               2001.4   -0.675477684686484
       756               2001.8   -0.675003054217086
       757               2002.2   -0.679170259994862
       758               2002.6   -0.684344674678869
       759                 2003   -0.686420999423717
       760               2003.4   -0.683831108086451
       761               2003.8   -0.678106697538169
       762               2004.2   -0.672308856446762
       763               2004.6   -0.669116085293354
       764                 2005   -0.669549305530381
       765               2005.4   -0.672435133259569
       766               2005.8   -0.674929330569285
       767               2006.2   -0.674272595497314
       768               2006.6   -0.669702368337312
       769                 2007    -0.66286476096866
       770               2007.4    -0.65643689296121
       771               2007.8   -0.652395166827773
       772               2008.2   -0.651345257749199
