     index            Field [G]         Intensity []
       267               1806.2   -0.613959490641719
       268               1806.6   -0.630608307459624
       269                 1807   -0.652103299427836
       270               1807.4    -0.67075302991725
       271               1807.8    -0.68118125172623
       272               1808.2   -0.681962382834172
       273               1808.6   -0.675448963367671
       274                 1809   -0.666204729350284
       275               1809.4   -0.658645407755102
       276               1809.8   -0.654831759653462
       277               1810.2   -0.653761953151843
       278               1810.6   -0.652842160438013
       279                 1811   -0.650364987006469
       280               1811.4   -0.646743106779468
       281               1811.8   -0.643511859889259
       282               1812.2   -0.641515676070412
       283               1812.6   -0.640450592778507
       284                 1813    -0.64008047709649
       285               1813.4   -0.641246916078671
       286               1813.8    -0.64514891111321
       287               1814.2   -0.651812169868208
       288               1814.6   -0.659736771282041
       289                 1815   -0.667036827093398
       290               1815.4   -0.672668037557742
       291               1815.8   -0.676769453559245
       292               1816.2    -0.68026567796187
       293               1816.6    -0.68399489721196
       294                 1817   -0.687652575456013
       295               1817.4   -0.689480659879337
       296               1817.8    -0.68742715253029
       297               1818.2   -0.680869134201203
       298               1818.6   -0.671088499635516
       299                 1819   -0.660092333855573
       300               1819.4   -0.649321304081241
       301               1819.8   -0.639680222440802
       302               1820.2   -0.632403848147078
       303               1820.6    -0.62914883880876
       304                 1821   -0.630780654202681
       305               1821.4    -0.63613332528621
       306               1821.8   -0.642285086229094
       307               1822.2   -0.646334148543247
       308               1822.6   -0.647128579235869
       309                 1823   -0.645562305122439
       310               1823.4    -0.64352896726632
       311               1823.8   -0.642687105537334
       312               1824.2   -0.643885781319113
       313               1824.6   -0.647220931998163
       314                 1825    -0.65234390180558
       315               1825.4    -0.65872356879845
       316               1825.8    -0.66556326677528
       317               1826.2   -0.671354144804354
       318               1826.6   -0.673784039703605
       319                 1827   -0.670746072188194
       320               1827.4   -0.661882412976411
       321               1827.8   -0.649116890359437
       322               1828.2   -0.635560214839643
       323               1828.6   -0.623868629023491
       324                 1829   -0.615485014328442
       325               1829.4   -0.611050364408584
       326               1829.8   -0.611099164299958
       327               1830.2   -0.616047367744613
       328               1830.6   -0.625472052051919
       329                 1831   -0.637735405907733
       330               1831.4   -0.650725184968906
       331               1831.8   -0.662939568086585
       332               1832.2   -0.673426431312691
       333               1832.6   -0.680599055252969
       334                 1833   -0.681889787003456
       335               1833.4   -0.675616092543351
       336               1833.8   -0.663542576709006
       337               1834.2   -0.651059483301651
       338               1834.6   -0.644008322698937
       339                 1835   -0.644749579601921
       340               1835.4   -0.650969386435463
       341               1835.8   -0.658000449839165
       342               1836.2   -0.662215936732537
       343               1836.6   -0.662632859086443
       344                 1837   -0.660153905133484
       345               1837.4   -0.656124283275858
       346               1837.8   -0.651887092455581
       347               1838.2   -0.649234341290139
       348               1838.6   -0.650374970864505
       349                 1839   -0.656748584748129
       350               1839.4    -0.66764216205047
       351               1839.8    -0.68001208883652
       352               1840.2    -0.68979725738609
       353               1840.6   -0.693816462706309
       354                 1841   -0.691154134714452
       355               1841.4   -0.683461068911129
       356               1841.8   -0.674224325528485
       357               1842.2   -0.667471090891922
       358               1842.6   -0.666342468539369
       359                 1843   -0.671763802878559
       360               1843.4   -0.681727993433014
       361               1843.8    -0.69213947737444
       362               1844.2   -0.699286066876084
       363               1844.6   -0.702040433941875
       364                 1845   -0.701619787731033
       365               1845.4   -0.699371038499521
       366               1845.8   -0.695370390276366
       367               1846.2   -0.689245383626258
       368               1846.6   -0.681464734385372
       369                 1847   -0.673031958729553
       370               1847.4    -0.66429919989605
       371               1847.8   -0.655009850008355
       372               1848.2   -0.645597915434337
       373               1848.6   -0.637715936405584
       374                 1849   -0.633208276478399
       375               1849.4   -0.633092827847577
       376               1849.8   -0.637765967694577
       377               1850.2   -0.647484469795018
       378               1850.6   -0.661891846022627
       379                 1851   -0.679174298085854
       380               1851.4   -0.696217524011445
       381               1851.8   -0.709813543973723
       382               1852.2    -0.71779943054571
       383               1852.6   -0.719537365599535
       384                 1853   -0.716034778073663
       385               1853.4   -0.709717932011699
       386               1853.8   -0.703317628853256
       387               1854.2   -0.698161777414498
       388               1854.6   -0.693522560686688
       389                 1855    -0.68801143814926
       390               1855.4   -0.681541476515122
       391               1855.8   -0.675535520669655
       392               1856.2   -0.671374093195482
       393               1856.6   -0.669305843446637
       394                 1857   -0.668958537899016
       395               1857.4   -0.670086306876328
       396               1857.8   -0.672236186066584
       397               1858.2   -0.674236539089179
       398               1858.6   -0.674875639109814
       399                 1859   -0.674013919953723
       400               1859.4   -0.672296560194809
       401               1859.8   -0.669639684339927
       402               1860.2   -0.664745887894242
       403               1860.6   -0.656715230157715
       404                 1861   -0.646900896994339
       405               1861.4   -0.638665789585502
       406               1861.8   -0.635301049071131
       407               1862.2   -0.638427708305244
       408               1862.6   -0.648072164665791
       409                 1863   -0.663228777753829
       410               1863.4   -0.681567734529381
       411               1863.8   -0.699002629786264
       412               1864.2   -0.710814333884628
       413               1864.6   -0.714228944641945
       414                 1865   -0.710132801330474
       415               1865.4   -0.702120990783442
       416               1865.8   -0.693846739653964
       417               1866.2   -0.687199723441154
