     index            Field [G]         Intensity []
       617               1946.2   -0.645539930701489
       618               1946.6   -0.645734398276545
       619                 1947   -0.642250656870601
       620               1947.4   -0.639028924430022
       621               1947.8   -0.640778228647832
       622               1948.2   -0.648928809670906
       623               1948.6   -0.660275142916362
       624                 1949   -0.669251054132474
       625               1949.4   -0.671832608975819
       626               1949.8   -0.667998130193155
       627               1950.2    -0.66107542332611
       628               1950.6   -0.654865004056774
       629                 1951   -0.651101851100975
       630               1951.4    -0.64921544201934
       631               1951.8   -0.648039227962727
       632               1952.2   -0.647420633104048
       633               1952.6   -0.648230679013068
       634                 1953   -0.651167571573751
       635               1953.4   -0.655818994549918
       636               1953.8   -0.660828735468385
       637               1954.2   -0.664721036511764
       638               1954.6   -0.666397871660593
       639                 1955   -0.665008947005845
       640               1955.4   -0.659966665618413
       641               1955.8   -0.651847424247535
       642               1956.2   -0.643379827262834
       643               1956.6   -0.638612420712889
       644                 1957   -0.639942492220143
       645               1957.4   -0.645719435633509
       646               1957.8   -0.651410327365738
       647               1958.2   -0.653599537661648
       648               1958.6   -0.652775272676081
       649                 1959   -0.652186067221919
       650               1959.4   -0.654243413344375
       651               1959.8   -0.658060115521948
       652               1960.2   -0.660191386887163
       653               1960.6    -0.65779641323752
       654                 1961    -0.65153220245702
       655               1961.4   -0.645556061004754
       656               1961.8   -0.644376034935704
       657               1962.2   -0.649303097969096
       658               1962.6   -0.657649105793098
       659                 1963   -0.664916712739796
       660               1963.4   -0.667545369491563
       661               1963.8   -0.664168414055894
       662               1964.2   -0.655360713972186
       663               1964.6    -0.64284390847024
       664                 1965   -0.628882618890202
       665               1965.4   -0.616166595762479
       666               1965.8   -0.607915229928039
       667               1966.2   -0.607411033342942
       668               1966.6   -0.616557980938524
       669                 1967   -0.634291815797042
       670               1967.4   -0.656305312833865
       671               1967.8   -0.676758964553301
       672               1968.2   -0.691049675464456
       673               1968.6   -0.697592441028974
       674                 1969   -0.697205268064863
       675               1969.4   -0.691025442902173
       676               1969.8   -0.679449973933515
       677               1970.2   -0.663146893588419
       678               1970.6    -0.64447742318589
       679                 1971   -0.627301257183717
       680               1971.4   -0.615194061989314
       681               1971.8   -0.609620129471296
       682               1972.2   -0.609356507447956
       683               1972.6   -0.611538773679058
       684                 1973   -0.613664023461752
