     index            Field [G]         Intensity []
       629                 1951   -0.691095995040087
       630               1951.4    -0.69355897110654
       631               1951.8   -0.688208003564796
       632               1952.2   -0.674752799473936
       633               1952.6   -0.657232629790087
       634                 1953    -0.64231284862035
       635               1953.4    -0.63511347372696
       636               1953.8   -0.635422191982798
       637               1954.2    -0.63760957505292
       638               1954.6   -0.634845112304902
       639                 1955   -0.624488936751732
       640               1955.4   -0.610393771996314
       641               1955.8   -0.600464445000398
       642               1956.2   -0.601596327134757
       643               1956.6   -0.615640512638493
       644                 1957   -0.638624238366901
       645               1957.4   -0.663025538247894
       646               1957.8   -0.681357308836596
       647               1958.2   -0.689109518330952
       648               1958.6   -0.685882578909514
       649                 1959   -0.674715431858203
       650               1959.4   -0.660344817144505
       651               1959.8   -0.647148443931655
       652               1960.2   -0.637529792722489
       653               1960.6   -0.631748241648893
       654                 1961   -0.629558637672744
       655               1961.4   -0.632139360059227
       656               1961.8   -0.641862559925357
       657               1962.2   -0.659507929871324
       658               1962.6   -0.681687424621487
       659                 1963   -0.701602383887803
       660               1963.4   -0.713037779227307
       661               1963.8   -0.714220145076979
       662               1964.2   -0.708277178368007
       663               1964.6   -0.700212412280962
       664                 1965    -0.69329190114513
       665               1965.4   -0.687826026100083
       666               1965.8   -0.682776113477303
       667               1966.2   -0.678079774079379
       668               1966.6   -0.675346908828942
       669                 1967    -0.67641257878131
       670               1967.4   -0.681162516186305
       671               1967.8   -0.686608496995177
       672               1968.2   -0.688311433048511
       673               1968.6   -0.683465404857998
       674                 1969   -0.673224369435047
       675               1969.4   -0.661899542777974
       676               1969.8   -0.653358471929096
       677               1970.2   -0.648012963632937
       678               1970.6   -0.643431444048474
       679                 1971   -0.637730471185932
       680               1971.4   -0.631985864740273
       681               1971.8   -0.629371831593744
       682               1972.2   -0.632392845254799
       683               1972.6   -0.640944384678733
       684                 1973    -0.65234631254134
       685               1973.4   -0.662833552458324
       686               1973.8   -0.669623427471379
       687               1974.2   -0.672402320364199
       688               1974.6   -0.672883339968394
       689                 1975   -0.672521233740554
       690               1975.4   -0.670652962064196
       691               1975.8   -0.665149444910639
       692               1976.2   -0.654880911926739
       693               1976.6    -0.64142140676995
       694                 1977   -0.628519029254676
       695               1977.4   -0.620051121994038
       696               1977.8   -0.618036303683766
       697               1978.2   -0.621787046911777
       698               1978.6   -0.628579466923838
       699                 1979   -0.635501760101761
       700               1979.4   -0.641260000244074
       701               1979.8   -0.646436029892357
       702               1980.2   -0.651891951398284
       703               1980.6   -0.656899621302728
       704                 1981   -0.659073215130775
       705               1981.4   -0.656476246600505
       706               1981.8   -0.649992261569423
       707               1982.2   -0.643571979591798
       708               1982.6   -0.641843295292347
       709                 1983   -0.646910803807259
       710               1983.4    -0.65676362143131
       711               1983.8   -0.666327753257065
       712               1984.2   -0.670359975141764
       713               1984.6   -0.666398971974559
       714                 1985   -0.656144550062891
       715               1985.4   -0.644616995465185
       716               1985.8   -0.637632785153983
       717               1986.2   -0.638862380241335
       718               1986.6   -0.647871096218296
       719                 1987   -0.660250784858363
       720               1987.4     -0.6700454888487
       721               1987.8   -0.673163987943553
       722               1988.2   -0.669488187653769
       723               1988.6   -0.662234384464682
       724                 1989   -0.655317002434458
       725               1989.4   -0.650901765489834
       726               1989.8   -0.648746146682242
       727               1990.2    -0.64722535857436
       728               1990.6   -0.644829484670481
       729                 1991   -0.640984888108505
       730               1991.4   -0.635845154349227
       731               1991.8   -0.629654385709728
       732               1992.2   -0.622723295280593
       733               1992.6    -0.61628434688464
       734                 1993   -0.613111436286999
       735               1993.4   -0.616618753840157
       736               1993.8   -0.628658290406747
       737               1994.2   -0.647625563520705
       738               1994.6    -0.66832632808655
       739                 1995   -0.683911130770866
       740               1995.4   -0.689031366891868
       741               1995.8   -0.682551427540602
       742               1996.2   -0.668156651183381
       743               1996.6   -0.652439595483884
       744                 1997    -0.64169246997335
       745               1997.4   -0.639236911971238
       746               1997.8   -0.644415957016463
       747               1998.2   -0.653339518707071
       748               1998.6   -0.660830929249641
       749                 1999   -0.662648268422345
       750               1999.4    -0.65696604900586
       751               1999.8   -0.644708341278601
       752               2000.2   -0.629159454678302
       753               2000.6   -0.615156141619082
       754                 2001   -0.607477551311604
       755               2001.4   -0.608582236563961
       756               2001.8    -0.61727125327161
       757               2002.2   -0.629612485790858
       758               2002.6   -0.641265796075459
       759                 2003   -0.649170139338821
       760               2003.4   -0.651817822261364
       761               2003.8   -0.648912562413898
       762               2004.2   -0.641187797024031
       763               2004.6   -0.630353572756576
       764                 2005   -0.618900708970614
       765               2005.4   -0.609732517455996
       766               2005.8   -0.605654949577001
       767               2006.2   -0.608641838931362
       768               2006.6   -0.618938456158503
       769                 2007     -0.6344890255059
       770               2007.4   -0.651312122718082
       771               2007.8   -0.664905789541081
       772               2008.2    -0.67194486396329
       773               2008.6   -0.671260603208793
       774                 2009   -0.663695011004165
       775               2009.4   -0.651346608428867
       776               2009.8   -0.637041685025906
       777               2010.2   -0.624231454734399
       778               2010.6    -0.61665379779879
       779                 2011   -0.617089329702139
       780               2011.4   -0.625579322288104
       781               2011.8   -0.638533782075683
       782               2012.2    -0.64998899580678
       783               2012.6     -0.6547128694001
       784                 2013   -0.651181729379459
       785               2013.4   -0.642263101603021
       786               2013.8   -0.633081385414698
       787               2014.2   -0.627706786166527
       788               2014.6    -0.62712018367165
       789                 2015   -0.629601021995768
       790               2015.4   -0.632595432412927
       791               2015.8   -0.634482116947765
       792               2016.2   -0.635672271426301
       793               2016.6   -0.638964663812658
       794                 2017   -0.648300890155951
       795               2017.4   -0.665510397033358
       796               2017.8    -0.68733783569769
       797               2018.2   -0.706313386734109
       798               2018.6   -0.715717143662914
       799                 2019   -0.714313926393515
       800               2019.4   -0.706531543597521
       801               2019.8   -0.698460072111629
       802               2020.2   -0.693816816492472
       803               2020.6   -0.692976668040501
       804                 2021   -0.694458579200727
       805               2021.4   -0.696416379447328
       806               2021.8    -0.69705764180253
       807               2022.2   -0.694918033514114
       808               2022.6   -0.689846332519664
       809                 2023   -0.683840384255745
       810               2023.4   -0.680208320191014
       811               2023.8   -0.681236039432406
       812               2024.2   -0.686570068603032
       813               2024.6   -0.693923827551771
       814                 2025   -0.700963876850437
       815               2025.4   -0.706078224131488
       816               2025.8   -0.707758359450963
       817               2026.2   -0.704387263482204
       818               2026.6   -0.695306694018655
       819                 2027   -0.681866441183956
       820               2027.4   -0.667048872339365
       821               2027.8    -0.65395623792574
       822               2028.2   -0.644361374928849
       823               2028.6   -0.638065936145722
       824                 2029   -0.633284306321002
       825               2029.4   -0.627991972702148
       826               2029.8   -0.621573229160276
       827               2030.2   -0.615600428180187
       828               2030.6   -0.613062770826218
       829                 2031   -0.616526776488172
       830               2031.4   -0.626481754581619
       831               2031.8   -0.640979016374331
