     index            Field [G]         Intensity []
       469                 1887   -0.625680389624904
       470               1887.4   -0.619892961229198
       471               1887.8   -0.616734391493083
       472               1888.2   -0.616773386798741
       473               1888.6   -0.620967244598432
       474                 1889   -0.629268634766049
       475               1889.4    -0.63911903265398
       476               1889.8   -0.645984351765946
       477               1890.2   -0.646032778087829
       478               1890.6   -0.638852718533599
       479                 1891   -0.628112249622063
       480               1891.4   -0.619806928152684
       481               1891.8   -0.619255013181828
       482               1892.2   -0.628433326499362
       483               1892.6   -0.644988265878055
       484                 1893   -0.663475803070469
       485               1893.4   -0.678166623874858
       486               1893.8   -0.685879051161464
       487               1894.2   -0.687398410103924
       488               1894.6   -0.686751902896503
       489                 1895   -0.688552621744748
       490               1895.4   -0.694830405926041
       491               1895.8    -0.70351814787864
       492               1896.2   -0.709835736473906
       493               1896.6    -0.70953818300768
       494                 1897   -0.701504417549586
       495               1897.4    -0.68792782795208
       496               1897.8   -0.672535338679154
       497               1898.2   -0.658612540013564
       498               1898.6    -0.64805865353992
       499                 1899   -0.641339362584404
       500               1899.4   -0.637770671535691
       501               1899.8   -0.636057216310292
       502               1900.2   -0.635108576447237
       503               1900.6   -0.634693118576251
       504                 1901   -0.635484190403076
       505               1901.4   -0.638543596694944
       506               1901.8   -0.644493855535984
       507               1902.2   -0.652761943172663
       508               1902.6    -0.66161747960723
       509                 1903   -0.669279822097451
       510               1903.4   -0.675018534864648
       511               1903.8   -0.678982429140888
       512               1904.2   -0.681188942129666
       513               1904.6   -0.681175253659603
       514                 1905   -0.678639725570974
       515               1905.4   -0.674040025878639
       516               1905.8   -0.668542815379624
       517               1906.2   -0.663649125788652
       518               1906.6   -0.660595676316007
       519                 1907   -0.659304334854824
       520               1907.4   -0.657586274661298
       521               1907.8   -0.652114977739984
       522               1908.2   -0.641296788897307
       523               1908.6   -0.627662759332452
       524                 1909   -0.617087334947428
       525               1909.4   -0.615001744787151
       526               1909.8    -0.62282967606734
       527               1910.2   -0.637666666378209
       528               1910.6   -0.654943542947876
       529                 1911   -0.671085202935501
       530               1911.4   -0.683889144500426
       531               1911.8   -0.691390038242389
       532               1912.2   -0.691630316236115
       533               1912.6   -0.684182688011788
       534                 1913   -0.671638979605632
       535               1913.4   -0.658876025401696
       536               1913.8   -0.650131181384495
       537               1914.2    -0.64624263348378
       538               1914.6   -0.644494374500937
       539                 1915   -0.641289589766529
       540               1915.4   -0.635365417016146
       541               1915.8   -0.628858194759232
       542               1916.2   -0.625629973954346
       543               1916.6   -0.628568570398784
       544                 1917   -0.637854504981078
       545               1917.4   -0.650964381093218
       546               1917.8   -0.664152419842139
       547               1918.2   -0.674557592574274
       548               1918.6   -0.681540562298323
       549                 1919   -0.686137420561863
       550               1919.4   -0.689169120742008
       551               1919.8   -0.690005791257136
       552               1920.2   -0.687315662515175
       553               1920.6   -0.680915403427207
       554                 1921   -0.672642779252783
       555               1921.4   -0.665283764588821
       556               1921.8   -0.660579115989094
       557               1922.2   -0.658074816281442
       558               1922.6   -0.655672591441544
       559                 1923    -0.65134184222552
       560               1923.4   -0.644618677040853
       561               1923.8   -0.636710887374647
       562               1924.2    -0.62929344602162
       563               1924.6   -0.623392870540556
       564                 1925   -0.619486732823134
       565               1925.4   -0.618239893512509
       566               1925.8   -0.620496531424578
       567               1926.2   -0.626439490675693
       568               1926.6   -0.635280252543453
       569                 1927   -0.646203246637015
       570               1927.4   -0.659344392115599
       571               1927.8   -0.675134212498961
       572               1928.2   -0.692352234618738
       573               1928.6   -0.707289875492279
       574                 1929   -0.715587881633837
       575               1929.4   -0.715285173544544
       576               1929.8   -0.708182526526798
       577               1930.2   -0.698538728705898
