     index            Field [G]         Intensity []
       391               1855.8   -0.599175012408523
       392               1856.2   -0.604695196503599
       393               1856.6   -0.617244801644119
       394                 1857   -0.635185273793468
       395               1857.4   -0.655507188355841
       396               1857.8   -0.675189674962894
       397               1858.2   -0.692013996871538
       398               1858.6   -0.704654498294985
       399                 1859   -0.712545569731446
       400               1859.4   -0.715708019197336
       401               1859.8   -0.714536023406254
       402               1860.2    -0.70972586939024
       403               1860.6   -0.702348693208478
       404                 1861   -0.693769658057136
       405               1861.4   -0.685378854643204
       406               1861.8   -0.678369872330222
       407               1862.2   -0.673418698293972
       408               1862.6   -0.670028084794467
       409                 1863     -0.6662669582729
       410               1863.4   -0.660075790110568
       411               1863.8   -0.651679625523684
       412               1864.2   -0.644651533082651
       413               1864.6   -0.643808152955899
       414                 1865   -0.651278350080247
       415               1865.4   -0.664331742518698
       416               1865.8   -0.677221514713892
       417               1866.2   -0.685524307424203
       418               1866.6   -0.689064445155964
       419                 1867   -0.690992014111544
       420               1867.4   -0.694325307777035
       421               1867.8   -0.699310574185802
       422               1868.2   -0.703556371590821
       423               1868.6   -0.704141000504023
       424                 1869    -0.69961305490142
       425               1869.4    -0.69056119742163
       426               1869.8   -0.678895130215096
       427               1870.2   -0.666832847797195
       428               1870.6    -0.65632078031922
       429                 1871   -0.648708037129836
       430               1871.4   -0.644205947901355
       431               1871.8    -0.64152981647203
       432               1872.2   -0.638792470934277
       433               1872.6   -0.635608831995341
       434                 1873   -0.634391904764925
       435               1873.4   -0.638836629608704
       436               1873.8   -0.650440190067457
       437               1874.2   -0.666431137789914
       438               1874.6   -0.681222181694466
       439                 1875   -0.689751194498967
       440               1875.4   -0.689568562775094
       441               1875.8   -0.680853365753137
       442               1876.2   -0.665960947000713
       443               1876.6    -0.64930941953935
       444                 1877   -0.636338086405885
       445               1877.4   -0.630723721107643
       446               1877.8   -0.631678050885967
       447               1878.2   -0.634053460038558
       448               1878.6   -0.631600771797821
       449                 1879   -0.620967026137805
       450               1879.4   -0.603825864440296
       451               1879.8   -0.586229201726383
       452               1880.2   -0.575720035303675
       453               1880.6   -0.577512539377494
       454                 1881   -0.591640782076865
       455               1881.4   -0.612913978889992
       456               1881.8   -0.633990370864922
       457               1882.2   -0.649569268549385
       458               1882.6   -0.658626433789323
       459                 1883   -0.663174198518391
       460               1883.4   -0.665169285304728
       461               1883.8   -0.664832399888837
       462               1884.2   -0.661813294937019
       463               1884.6   -0.657277171201713
       464                 1885    -0.65407166055229
       465               1885.4   -0.654634410915605
       466               1885.8   -0.658955271341256
       467               1886.2   -0.664623052201932
       468               1886.6   -0.668594251575996
       469                 1887   -0.668882718950044
       470               1887.4   -0.665161862569221
       471               1887.8   -0.658690402189677
       472               1888.2   -0.652053935882577
       473               1888.6   -0.648286606388865
       474                 1889   -0.649021738056035
       475               1889.4   -0.652910589713429
       476               1889.8    -0.65633677430742
       477               1890.2   -0.656485623381741
       478               1890.6   -0.653900802310091
       479                 1891   -0.651600521130604
       480               1891.4   -0.651407952500449
       481               1891.8   -0.651494163583266
       482               1892.2    -0.64807542606286
       483               1892.6   -0.639589531398087
       484                 1893   -0.628842302161502
       485               1893.4   -0.620986455767707
       486               1893.8   -0.619766007490398
       487               1894.2   -0.625659884426568
       488               1894.6   -0.636602018756093
       489                 1895   -0.649365956225665
       490               1895.4   -0.660471953160595
       491               1895.8   -0.667211130086798
       492               1896.2    -0.66891882877826
       493               1896.6   -0.667216010602715
       494                 1897   -0.664586647813849
       495               1897.4   -0.662671865648008
       496               1897.8   -0.661898262602335
       497               1898.2   -0.662293708599464
       498               1898.6   -0.664240943115146
       499                 1899   -0.668490150870639
       500               1899.4   -0.675539038587885
       501               1899.8   -0.684707075903134
       502               1900.2   -0.693556345162506
       503               1900.6   -0.698662940005306
       504                 1901   -0.697888672817498
       505               1901.4   -0.692382103588898
       506               1901.8   -0.686005941621261
       507               1902.2   -0.682251474878285
       508               1902.6   -0.681524799874751
       509                 1903   -0.681335451525229
       510               1903.4   -0.678733151136839
       511               1903.8   -0.672327306208899
       512               1904.2   -0.662521919912251
       513               1904.6   -0.650912468423485
       514                 1905   -0.640007757414423
       515               1905.4   -0.632860636695113
       516               1905.8   -0.631717319512973
       517               1906.2    -0.63640741018753
       518               1906.6   -0.644293813158583
       519                 1907   -0.652067630682723
       520               1907.4   -0.657520245447813
       521               1907.8   -0.659760641559842
       522               1908.2   -0.658477392818895
       523               1908.6   -0.653665490921412
       524                 1909   -0.646096306802065
       525               1909.4   -0.637738645273203
       526               1909.8   -0.631491438842204
       527               1910.2   -0.630235730481218
       528               1910.6   -0.635619411084917
       529                 1911   -0.647151642995595
       530               1911.4   -0.662094487212016
       531               1911.8   -0.676232108176919
       532               1912.2    -0.68520873257512
       533               1912.6   -0.686047860639519
       534                 1913   -0.678406051272759
       535               1913.4   -0.664902404343593
       536               1913.8    -0.65007690423954
       537               1914.2   -0.638432047686365
       538               1914.6   -0.632659593691642
       539                 1915   -0.632799365543178
       540               1915.4   -0.636467633899883
       541               1915.8   -0.640168448320765
       542               1916.2   -0.641364466930099
       543               1916.6   -0.640043013016111
       544                 1917   -0.638356310570089
       545               1917.4   -0.638474185216182
       546               1917.8   -0.640490157886234
       547               1918.2     -0.6420817963226
       548               1918.6    -0.63999263819278
       549                 1919   -0.632142068105168
       550               1919.4   -0.619175657993765
       551               1919.8   -0.604843647444795
       552               1920.2   -0.594867443294788
       553               1920.6    -0.59426096235984
       554                 1921   -0.604250826458156
       555               1921.4   -0.621153031584981
       556               1921.8   -0.638642977122799
       557               1922.2   -0.651850983456825
       558               1922.6   -0.659889764654508
       559                 1923   -0.665030020922131
       560               1923.4   -0.669913971301867
       561               1923.8   -0.675571865220263
       562               1924.2    -0.68165070109535
       563               1924.6   -0.687893842572521
       564                 1925   -0.694797232361452
       565               1925.4   -0.702564115956193
       566               1925.8   -0.709750118003285
       567               1926.2   -0.713610814076674
       568               1926.6    -0.71216501154413
       569                 1927   -0.705869252014963
       570               1927.4   -0.697290325013455
       571               1927.8    -0.68937420277507
       572               1928.2   -0.683920389485138
       573               1928.6   -0.681017616851022
       574                 1929   -0.679284043631924
       575               1929.4   -0.676742408475548
       576               1929.8    -0.67213811599504
       577               1930.2   -0.665913674863987
       578               1930.6   -0.659878700047557
       579                 1931    -0.65569931067148
       580               1931.4   -0.653655373884249
       581               1931.8   -0.652941149346589
       582               1932.2   -0.653100744151743
       583               1932.6   -0.654895482155553
       584                 1933   -0.659485790463805
       585               1933.4   -0.666654915490653
       586               1933.8    -0.67396347385511
       587               1934.2   -0.677950885772589
       588               1934.6   -0.676466920784151
       589                 1935   -0.669995163516433
       590               1935.4   -0.660818358752294
       591               1935.8   -0.651073194632772
       592               1936.2   -0.641711554468202
       593               1936.6   -0.633183509809896
       594                 1937   -0.626853960144217
       595               1937.4   -0.625564780937566
       596               1937.8   -0.632453290614649
       597               1938.2   -0.648408835819282
       598               1938.6   -0.669913545032614
       599                 1939   -0.689521153602982
       600               1939.4   -0.699615189623728
       601               1939.8    -0.69704301951424
       602               1940.2   -0.684863688940823
       603               1940.6   -0.669792853434046
       604                 1941   -0.657790153221868
       605               1941.4   -0.651429800076585
       606               1941.8   -0.650214348621375
       607               1942.2   -0.652168190761586
       608               1942.6   -0.654946913164167
       609                 1943   -0.656318504014052
       610               1943.4    -0.65454664198478
       611               1943.8    -0.64876736059523
       612               1944.2   -0.639358753694978
       613               1944.6   -0.628388792683836
       614                 1945   -0.619565685206908
       615               1945.4   -0.616769030071737
       616               1945.8   -0.621627051383257
       617               1946.2   -0.632221213236335
       618               1946.6   -0.644240528621594
       619                 1947   -0.653463287293562
       620               1947.4   -0.657520833148737
       621               1947.8   -0.656296364912123
       622               1948.2    -0.65151240886189
       623               1948.6   -0.645668457480497
       624                 1949   -0.640337557997555
       625               1949.4   -0.635106296642334
       626               1949.8   -0.628819199868303
       627               1950.2   -0.622344810733921
       628               1950.6    -0.61963538814598
       629                 1951   -0.625319466096698
       630               1951.4   -0.640996959751647
       631               1951.8   -0.663727997685783
       632               1952.2   -0.687646657039295
       633               1952.6    -0.70685486770526
       634                 1953   -0.717526764172362
       635               1953.4   -0.718568171461811
       636               1953.8   -0.711328693854739
       637               1954.2    -0.69898264035146
       638               1954.6   -0.685583299564314
       639                 1955   -0.674575892888242
       640               1955.4   -0.667385086686409
       641               1955.8   -0.663329018192599
       642               1956.2   -0.661104727929342
       643               1956.6   -0.660414920865151
       644                 1957   -0.662131791010324
       645               1957.4   -0.666971070393629
       646               1957.8    -0.67415916313621
       647               1958.2   -0.681454696656147
       648               1958.6   -0.686425885229255
       649                 1959    -0.68779116377118
       650               1959.4   -0.685956065113714
       651               1959.8   -0.682710994849913
       652               1960.2   -0.680180303555971
       653               1960.6   -0.679150810647116
       654                 1961   -0.677869765910145
       655               1961.4   -0.673026325923274
       656               1961.8   -0.662901274372416
       657               1962.2   -0.649832729133777
       658               1962.6   -0.639103524699749
       659                 1963   -0.635034323902801
       660               1963.4   -0.638188610289944
